Airspace,Key,Function,TimeOfDay,DESCEND,CLIMB,ASSUME_EXT,ASSUME_INT,HANDOVER_EXT,HANDOVER_INT,FP_MONITORING
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,04:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,04:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,04:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,04:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,04:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,04:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,05:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,05:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,05:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,05:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,05:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,05:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,05:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,05:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,05:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,05:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,05:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,05:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,05:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,05:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,05:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,05:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,05:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,05:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,06:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,06:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,06:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,06:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,06:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,06:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,06:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,06:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,06:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,06:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,06:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,06:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,06:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,06:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,06:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,06:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,06:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,06:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,07:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,07:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,07:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,07:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,07:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,07:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,07:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,07:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,07:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,07:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,07:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,07:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,07:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,07:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,07:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,07:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,07:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,07:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,08:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,08:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,08:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,08:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,08:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,08:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,08:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,08:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,08:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,08:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,08:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,08:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,08:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,08:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,08:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,08:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,08:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,08:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,09:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,09:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,09:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,09:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,09:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,09:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,09:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,09:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,09:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,09:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,09:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,09:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,09:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,09:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,09:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,09:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,09:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,09:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,10:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,10:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,10:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,10:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,10:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,10:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,10:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,10:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,10:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,10:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,10:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,10:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,10:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,10:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,10:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,10:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,10:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,10:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,11:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,11:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,11:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,11:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,11:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,11:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,11:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,11:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,11:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,11:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,11:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,11:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,11:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,11:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,11:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,11:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,11:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,11:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,12:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,12:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,12:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,12:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,12:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,12:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,12:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,12:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,12:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,12:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,12:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,12:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,12:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,12:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,12:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,12:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,12:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,12:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,13:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,13:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,13:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,13:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,13:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,13:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,13:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,13:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,13:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,13:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,13:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,13:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,13:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,13:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,13:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,13:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,13:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,13:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,14:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,14:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,14:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,14:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,14:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,14:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,14:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,14:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,14:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,14:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,14:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,14:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,14:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,14:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,14:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,14:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,14:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,14:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,15:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,15:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,15:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,15:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,15:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,15:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,15:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,15:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,15:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,15:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,15:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,15:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,15:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,15:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,15:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,15:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,15:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,15:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,16:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,16:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,16:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,16:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,16:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,16:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,16:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,16:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,16:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,16:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,16:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,16:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,16:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,16:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,16:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,16:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,16:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,16:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,17:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,17:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,17:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,17:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,17:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,17:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,17:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,17:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,17:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,17:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,17:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,17:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,17:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,17:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,17:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,17:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,17:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,17:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,18:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,18:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,18:00,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,18:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,18:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,18:10,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,18:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,18:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,18:20,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,18:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,18:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,18:30,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,18:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,18:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Delta,18:40,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Baseline,18:50,0,0,0,0,0,0,0
AC S04,7d000344-63b6-41f0-b84f-77daeb5d1c43,Current,18:50,0,0,0,0,0,0,0
